-6.055,-5.69
-5.99,-5.895
-6.04,-5.85
-6.1,-5.84
-6.115,-5.825
-6.115,-5.805
-6.105,-5.79
-6.09,-5.775
-6.085,-5.765
-6.095,-5.75
-6.075,-5.71
-6.085,-5.715
-6.095,-5.72
-6.12,-5.71
-6.12,-5.715
-6.14,-5.745
-6.14,-5.735
-6.145,-5.73
-6.13,-5.73
-6.12,-5.715
-6.125,-5.705
-6.12,-5.7
-6.105,-5.685
-6.1,-5.7
-6.12,-5.71
-6.135,-5.715
-6.13,-5.73
-6.135,-5.71
-6.145,-5.73
-6.16,-5.725
-6.145,-5.72
-6.15,-5.7
-6.14,-5.7
-6.115,-5.675
-6.1,-5.66
-6.13,-5.685
-6.12,-5.675
-6.135,-5.7
-6.13,-5.695
-6.13,-5.7
-6.135,-5.705
-6.14,-5.695
-6.14,-5.695
-6.12,-5.685
-6.11,-5.68
-6.105,-5.655
-6.09,-5.67
-6.095,-5.655
-6.095,-5.655
-6.09,-5.67
-6.1,-5.675
-6.11,-5.685
-6.13,-5.69
-6.1,-5.665
-6.095,-5.67
-6.095,-5.645
-6.07,-5.63
-6.055,-5.625
-6.035,-5.61
-6.035,-5.635
-6.035,-5.64
-6.03,-5.66
-6.05,-5.65
-6.045,-5.68
-6.05,-5.67
-6.035,-5.67
-6.02,-5.655
-6.005,-5.635
-5.985,-5.625
-5.965,-5.615
-5.95,-5.625
-5.915,-5.62
-5.945,-5.615
-5.91,-5.62
-5.915,-5.63
-5.91,-5.65
-5.89,-5.635
-5.87,-5.635
-5.875,-5.615
-5.835,-5.61
-5.825,-5.6
-5.815,-5.59
-5.78,-5.585
-5.77,-5.595
-5.77,-5.605
-5.76,-5.61
-5.74,-5.64
-5.735,-5.64
-5.72,-5.645
-5.705,-5.63
-5.685,-5.645
-5.68,-5.645
-5.665,-5.63
-5.64,-5.605
-5.615,-5.63
-5.605,-5.62
-5.61,-5.64
-5.595,-5.66
-5.59,-5.655
-5.59,-5.685
-5.58,-5.695
-5.575,-5.695
-5.58,-5.69
-5.565,-5.68
-5.58,-5.68
-5.59,-5.685
-5.58,-5.67
-5.59,-5.685
-5.625,-5.68
-5.64,-5.71
-5.67,-5.71
-5.69,-5.715
-5.71,-5.725
-5.72,-5.72
-5.735,-5.72
-5.75,-5.715
-5.79,-5.71
-5.795,-5.7
-5.795,-5.705
-5.83,-5.72
-5.845,-5.7
-5.865,-5.725
-5.89,-5.725
-5.915,-5.73
-5.92,-5.725
-5.94,-5.71
-5.93,-5.695
-5.94,-5.69
-5.95,-5.71
-5.94,-5.695
-5.94,-5.69
-5.945,-5.69
-5.965,-5.705
-5.97,-5.7
-5.97,-5.72
-5.99,-5.74
-5.975,-5.745
-5.985,-5.74
-5.98,-5.735
-5.95,-5.735
-5.96,-5.72
-5.945,-5.705
-5.955,-5.705
-5.945,-5.7
-5.95,-5.71
-5.945,-5.725
-5.96,-5.74
-5.975,-5.72
-5.965,-5.735
-5.96,-5.745
-5.96,-5.74
-5.935,-5.735
-5.925,-5.73
-5.92,-5.73
-5.915,-5.725
-5.915,-5.725
-5.915,-5.73
-5.93,-5.755
-5.925,-5.76
-5.935,-5.76
-5.945,-5.74
-5.93,-5.76
-5.935,-5.75
-5.92,-5.73
-5.915,-5.73
-5.9,-5.695
-5.905,-5.68
-5.91,-5.675
-5.915,-5.67
-5.92,-5.66
-5.94,-5.635
-5.94,-5.605
-5.915,-5.575
-5.83,-5.535
-5.725,-5.485
-5.585,-5.45
-5.435,-5.515
-5.27,-5.605
-5.12,-5.765
-4.935,-5.935
-4.745,-6.13
-4.515,-6.33
-4.3,-6.545
-4.045,-6.785
-3.835,-7.01
-3.63,-7.225
-3.45,-7.41
-3.29,-7.505
-3.175,-7.57
-3.115,-7.615
-3.085,-7.63
-3.09,-7.645
-3.15,-7.66
-3.185,-7.645
-3.27,-7.625
-3.365,-7.605
-3.435,-7.53
-3.46,-7.435
-3.46,-7.33
-3.435,-7.24
-3.425,-7.125
-3.435,-7.035
-3.475,-6.96
-3.595,-6.855
-3.735,-6.8
-3.925,-6.73
-4.075,-6.645
-4.295,-6.59
-4.51,-6.485
-4.795,-6.41
-5.13,-6.32
-5.485,-6.22
-5.775,-6.14
-6.005,-6.01
-6.11,-5.905
-6.135,-5.81
-6.135,-5.735
-6.125,-5.7
-6.13,-5.68
-6.15,-5.66
-6.2,-5.675
-6.26,-5.655
-6.28,-5.62
-6.31,-5.6
-6.33,-5.565
-6.35,-5.545
-6.355,-5.53
-6.375,-5.51
-6.375,-5.51
-6.4,-5.505
-6.43,-5.52
-6.44,-5.505
-6.455,-5.51
-6.47,-5.475
-6.49,-5.485
-6.495,-5.455
-6.495,-5.445
-6.5,-5.405
-6.5,-5.405
-6.515,-5.405
-6.51,-5.405
-6.53,-5.385
-6.55,-5.385
-6.57,-5.4
-6.57,-5.37
-6.575,-5.37
-6.58,-5.345
-6.57,-5.32
-6.58,-5.29
-6.56,-5.275
-6.555,-5.255
-6.56,-5.24
-6.56,-5.22
-6.57,-5.215
-6.585,-5.21
-6.615,-5.215
-6.615,-5.18
-6.6,-5.15
-6.575,-5.145
-6.55,-5.125
-6.55,-5.105
-6.545,-5.105
-6.575,-5.09
-6.61,-5.11
-6.635,-5.1
-6.68,-5.105
-6.705,-5.105
-6.735,-5.09
-6.76,-5.055
-6.8,-5.035
-6.865,-5.005
-6.91,-4.98
-6.985,-4.96
-7.04,-4.92
-7.105,-4.905
-7.195,-4.865
-7.245,-4.85
-7.29,-4.825
-7.325,-4.82
-7.35,-4.805
-7.38,-4.79
-7.4,-4.77
-7.415,-4.755
-7.42,-4.745
-7.42,-4.72
-7.445,-4.725
-7.445,-4.715
-7.47,-4.71
-7.465,-4.715
-7.47,-4.72
-7.47,-4.755
-7.48,-4.77
-7.49,-4.82
-7.475,-4.825
-7.46,-4.84
-7.41,-4.855
-7.375,-4.87
-7.355,-4.87
-7.315,-4.915
-7.29,-4.935
-7.275,-4.97
-7.235,-5.02
-7.22,-5.05
-7.175,-5.095
-7.125,-5.14
-7.075,-5.175
-7.03,-5.18
-6.965,-5.21
-6.905,-5.235
-6.835,-5.255
-6.78,-5.29
-6.745,-5.325
-6.7,-5.375
-6.645,-5.41
-6.595,-5.445
-6.565,-5.5
-6.53,-5.54
-6.51,-5.555
-6.46,-5.555
-6.435,-5.575
-6.39,-5.59
-6.375,-5.6
-6.35,-5.61
-6.34,-5.62
-6.34,-5.63
-6.335,-5.65
-6.345,-5.665
-6.325,-5.685
-6.335,-5.69
-6.33,-5.685
-6.34,-5.675
-6.315,-5.685
-6.305,-5.655
-6.3,-5.66
-6.29,-5.665
-6.285,-5.66
-6.29,-5.655
-6.295,-5.66
-6.31,-5.66
-6.335,-5.675
-6.325,-5.675
-6.32,-5.67
-6.325,-5.665
-6.31,-5.66
-6.305,-5.645
-6.3,-5.635
-6.275,-5.635
-6.28,-5.645
-6.28,-5.635
-6.28,-5.655
-6.295,-5.67
-6.29,-5.675
-6.305,-5.665
-6.305,-5.66
-6.285,-5.665
-6.285,-5.645
-6.255,-5.655
-6.27,-5.635
-6.245,-5.635
-6.245,-5.65
-6.245,-5.645
-6.24,-5.66
-6.27,-5.665
-6.26,-5.685
-6.265,-5.67
-6.265,-5.67
-6.245,-5.685
-6.26,-5.665
-6.24,-5.66
-6.235,-5.66
-6.205,-5.645
-6.23,-5.64
-6.235,-5.655
-6.22,-5.66
-6.245,-5.665
-6.23,-5.66
-6.235,-5.685
-6.23,-5.67
-6.22,-5.69
-6.21,-5.675
-6.215,-5.675
-6.21,-5.655
-6.185,-5.665
-6.215,-5.655
-6.19,-5.66
-6.19,-5.67
-6.205,-5.68
-6.205,-5.7
-6.215,-5.7
-6.215,-5.705
-6.21,-5.695
-6.19,-5.705
-6.18,-5.68
-6.17,-5.67
-6.17,-5.67
-6.18,-5.675
-6.165,-5.665
-6.17,-5.685
-6.185,-5.695
-6.165,-5.715
-6.175,-5.72
-6.185,-5.715
-6.18,-5.705
-6.17,-5.7
-6.17,-5.695
-6.165,-5.675
-6.16,-5.675
-6.17,-5.695
-6.19,-5.695
-6.18,-5.705
-6.18,-5.705
-6.17,-5.72
-6.17,-5.72
-6.17,-5.715
-6.155,-5.715
-6.14,-5.725
-6.16,-5.71
-6.145,-5.695
-6.135,-5.705
-6.13,-5.71
-6.13,-5.705
-6.145,-5.71
-6.155,-5.73
-6.16,-5.74
-6.15,-5.75
-6.15,-5.745
-6.135,-5.745
-6.12,-5.735
-6.115,-5.715
-6.12,-5.7
-6.095,-5.7
-6.115,-5.72
-6.12,-5.72
-6.13,-5.73
-6.105,-5.735
-6.115,-5.735
-6.115,-5.73
-6.125,-5.745
-6.125,-5.73
-6.115,-5.725
-6.1,-5.735
-6.095,-5.71
-6.07,-5.715
-6.07,-5.71
-6.07,-5.715
-6.075,-5.725
-6.11,-5.74
-6.115,-5.745
-6.09,-5.745
-6.105,-5.745
-6.095,-5.75
-6.09,-5.73
-6.075,-5.715
-6.065,-5.71
-6.06,-5.72
-6.06,-5.715
-6.055,-5.74
-6.07,-5.74
-6.075,-5.75
-6.08,-5.755
-6.095,-5.76
-6.095,-5.75
-6.085,-5.745
-6.07,-5.73
-6.06,-5.72
-6.045,-5.725
-6.04,-5.725
-6.055,-5.735
-6.04,-5.72
-6.045,-5.72
-6.06,-5.735
-6.06,-5.76
-6.075,-5.765
-6.085,-5.76
-6.08,-5.75
-6.07,-5.74
-6.06,-5.735
-6.045,-5.73
-6.03,-5.725
-6.025,-5.725
-6.05,-5.745
-6.045,-5.745
-6.06,-5.75
-6.09,-5.74
-6.085,-5.745
-6.07,-5.755
-6.06,-5.745
-6.045,-5.73
-6.03,-5.73
-6.025,-5.71
-6.005,-5.725
-6.015,-5.73
-6.015,-5.71
-6.025,-5.745
-6.035,-5.745
-6.05,-5.76
-6.04,-5.76
-6.045,-5.775
-6.03,-5.76
-6.025,-5.745
-6.035,-5.73
-6.01,-5.715
-6,-5.72
-6,-5.71
-6.01,-5.725
-6.01,-5.72
-6.015,-5.735
-6.02,-5.73
-6.02,-5.755
-6.015,-5.76
-6.02,-5.755
-6.015,-5.735
-6.005,-5.72
-6,-5.725
-5.975,-5.71
-5.985,-5.72
-5.985,-5.73
-5.975,-5.74
-6,-5.745
-6.01,-5.76
-6.015,-5.765
-6.03,-5.76
-6.01,-5.74
-6.02,-5.745
-6.01,-5.72
-6.01,-5.72
-5.99,-5.705
-5.995,-5.72
-5.98,-5.705
-5.985,-5.735
-5.99,-5.73
-6.005,-5.745
-6.005,-5.76
-6.025,-5.765
-6.025,-5.76
-6.005,-5.76
-5.985,-5.76
-5.985,-5.735
-5.98,-5.735
-5.975,-5.745
-5.985,-5.72
-5.985,-5.745
-6.005,-5.765
-6.015,-5.78
-6.005,-5.76
-6.01,-5.765
-6.015,-5.76
-5.995,-5.75
-5.985,-5.73
-5.985,-5.73
-5.965,-5.72
-5.97,-5.725
-5.96,-5.735
-5.96,-5.745
-5.965,-5.76
-6,-5.765
-5.985,-5.765
-5.99,-5.755
-5.98,-5.765
-5.975,-5.755
-5.955,-5.75
-5.97,-5.735
-5.955,-5.73
-5.955,-5.715
-5.97,-5.74
-5.975,-5.74
-5.98,-5.745
-5.99,-5.74
-6.005,-5.76
-6.005,-5.74
-5.985,-5.735
-5.965,-5.745
-5.965,-5.725
-5.955,-5.72
-5.94,-5.72
-5.935,-5.725
-5.93,-5.71
-5.945,-5.745
-5.95,-5.74
-5.965,-5.76
-5.96,-5.76
-5.96,-5.75
-5.955,-5.755
-5.95,-5.73
-5.935,-5.73
-5.925,-5.71
-5.905,-5.695
-5.885,-5.7
-5.88,-5.69
-5.87,-5.675
-5.865,-5.685
-5.86,-5.705
-5.86,-5.68
-5.855,-5.675
-5.83,-5.66
-5.82,-5.645
-5.79,-5.65
-5.76,-5.625
-5.715,-5.61
-5.69,-5.62
-5.66,-5.625
-5.61,-5.635
-5.615,-5.665
-5.62,-5.685
-5.63,-5.71
-5.655,-5.725
-5.655,-5.745
-5.65,-5.745
-5.635,-5.735
-5.61,-5.735
-5.65,-5.74
-5.665,-5.745
-5.725,-5.745
-5.775,-5.745
-5.835,-5.76
-5.895,-5.765
-5.92,-5.765
-5.955,-5.77
-5.97,-5.765
-5.97,-5.765
-5.96,-5.76
-5.95,-5.775
-5.925,-5.78
-5.925,-5.77
-5.94,-5.77
-5.94,-5.78
-5.96,-5.79
-5.96,-5.805
-5.98,-5.805
-5.98,-5.805
-5.98,-5.79
-5.975,-5.78
-5.965,-5.765
-5.965,-5.765
-5.955,-5.76
-5.96,-5.75
-5.955,-5.755
-5.955,-5.77
-5.965,-5.76
-5.99,-5.77
-6.02,-5.77
-6.045,-5.755
-6.045,-5.71
-5.99,-5.665
-5.885,-5.595
-5.73,-5.555
-5.52,-5.55
-5.245,-5.56
-4.92,-5.625
-4.555,-5.74
-4.225,-5.91
-3.975,-6.12
-3.82,-6.335
-3.8,-6.52
-3.85,-6.645
-4.01,-6.705
-4.315,-6.685
-4.73,-6.65
-5.21,-6.575
-5.68,-6.52
-5.96,-6.44
-6.07,-6.365
-6,-6.275
-5.895,-6.21
-5.755,-6.105
-5.695,-6.065
-5.72,-5.985
-5.75,-5.915
-5.81,-5.865
-5.865,-5.8
-5.905,-5.76
-5.925,-5.76
-5.925,-5.735
-5.925,-5.74
-5.93,-5.75
-5.94,-5.75
-5.945,-5.735
-5.945,-5.755
-5.945,-5.72
-5.96,-5.71
-5.945,-5.685
-5.945,-5.665
-5.93,-5.67
-5.935,-5.665
-5.96,-5.66
-5.97,-5.68
-5.97,-5.705
-5.975,-5.69
-5.98,-5.705
-5.995,-5.695
-6.005,-5.685
-5.985,-5.655
-5.98,-5.66
-5.975,-5.66
-5.955,-5.66
-5.95,-5.64
-5.95,-5.665
-5.965,-5.655
-5.97,-5.655
-5.975,-5.66
-5.98,-5.655
-5.985,-5.665
-5.985,-5.65
-5.98,-5.645
-5.99,-5.645
-5.96,-5.62
-5.95,-5.615
-5.95,-5.615
-5.95,-5.625
-5.96,-5.635
-5.96,-5.645
-5.975,-5.645
-5.975,-5.65
-5.97,-5.65
-5.975,-5.64
-5.965,-5.63
-5.95,-5.615
-5.945,-5.63
-5.91,-5.6
-5.92,-5.61
-5.91,-5.595
-5.915,-5.615
-5.92,-5.61
-5.93,-5.62
-5.905,-5.635
-5.905,-5.625
-5.9,-5.635
-5.895,-5.62
-5.885,-5.585
-5.875,-5.595
-5.855,-5.575
-5.83,-5.58
-5.84,-5.585
-5.825,-5.59
-5.84,-5.595
-5.825,-5.595
-5.815,-5.595
-5.815,-5.61
-5.795,-5.6
-5.765,-5.59
-5.74,-5.585
-5.72,-5.56
-5.71,-5.565
-5.7,-5.565
-5.69,-5.55
-5.68,-5.56
-5.68,-5.57
-5.665,-5.57
-5.665,-5.58
-5.65,-5.58
-5.635,-5.575
-5.62,-5.56
-5.6,-5.565
-5.565,-5.56
-5.555,-5.565
-5.535,-5.565
-5.525,-5.585
-5.5,-5.575
-5.5,-5.595
-5.495,-5.595
-5.49,-5.61
-5.47,-5.605
-5.455,-5.62
-5.45,-5.62
-5.435,-5.615
-5.41,-5.61
-5.395,-5.61
-5.395,-5.61
-5.405,-5.62
-5.415,-5.63
-5.42,-5.645
-5.45,-5.655
-5.465,-5.67
-5.495,-5.67
-5.51,-5.675
-5.515,-5.655
-5.535,-5.64
-5.535,-5.63
-5.555,-5.625
-5.575,-5.625
-5.6,-5.635
-5.635,-5.645
-5.655,-5.66
-5.67,-5.665
-5.695,-5.68
-5.715,-5.67
-5.74,-5.665
-5.755,-5.645
-5.75,-5.645
-5.755,-5.625
-5.775,-5.63
-5.78,-5.64
-5.775,-5.635
-5.795,-5.635
-5.8,-5.655
-5.81,-5.665
-5.84,-5.675
-5.82,-5.685
-5.825,-5.675
-5.815,-5.675
-5.815,-5.65
-5.805,-5.655
-5.8,-5.645
-5.8,-5.64
-5.815,-5.66
-5.825,-5.655
-5.84,-5.65
-5.84,-5.685
-5.845,-5.685
-5.855,-5.68
-5.84,-5.67
-5.84,-5.66
-5.82,-5.635
-5.805,-5.655
-5.795,-5.635
-5.785,-5.65
-5.78,-5.655
-5.785,-5.66
-5.8,-5.665
-5.795,-5.68
-5.8,-5.68
-5.805,-5.685
-5.805,-5.68
-5.805,-5.665
-5.78,-5.665
-5.775,-5.665
-5.75,-5.655
-5.745,-5.645
-5.76,-5.65
-5.77,-5.655
-5.78,-5.68
-5.79,-5.7
-5.8,-5.7
-5.8,-5.7
-5.805,-5.675
-5.795,-5.675
-5.79,-5.65
-5.785,-5.655
-5.78,-5.645
-5.775,-5.65
-5.78,-5.64
-5.785,-5.655
-5.8,-5.67
-5.81,-5.685
-5.82,-5.69
-5.815,-5.7
-5.83,-5.68
-5.81,-5.675
-5.825,-5.66
-5.815,-5.665
-5.79,-5.645
-5.785,-5.64
-5.795,-5.64
-5.805,-5.64
-5.825,-5.645
-5.85,-5.65
-5.855,-5.64
-5.85,-5.625
-5.84,-5.61
-5.845,-5.565
-5.825,-5.545
-5.78,-5.48
-5.75,-5.455
-5.645,-5.425
-5.555,-5.405
-5.41,-5.475
-5.29,-5.575
-5.15,-5.715
-5.02,-5.885
-4.86,-6.05
-4.705,-6.175
-4.525,-6.31
-4.335,-6.48
-4.14,-6.645
-3.94,-6.81
-3.77,-6.99
-3.63,-7.17
-3.495,-7.32
-3.4,-7.415
-3.31,-7.48
-3.26,-7.5
-3.23,-7.525
-3.195,-7.515
-3.185,-7.5
-3.185,-7.465
-3.185,-7.44
-3.22,-7.41
-3.25,-7.355
-3.285,-7.3
-3.29,-7.25
-3.31,-7.175
-3.3,-7.1
-3.3,-7.02
-3.305,-6.95
-3.35,-6.85
-3.44,-6.76
-3.54,-6.655
-3.695,-6.575
-3.89,-6.495
-4.1,-6.415
-4.39,-6.345
-4.74,-6.245
-5.145,-6.18
-5.53,-6.095
-5.82,-5.99
-5.98,-5.86
-6.02,-5.745
-5.99,-5.635
-5.94,-5.565
-5.91,-5.525
-5.895,-5.505
-5.91,-5.49
-5.955,-5.48
-6.005,-5.465
-6.035,-5.45
-6.05,-5.415
-6.07,-5.405
-6.06,-5.39
-6.04,-5.385
-6.01,-5.37
-5.975,-5.355
-5.955,-5.345
-5.945,-5.34
-5.965,-5.36
-6.005,-5.39
-6.02,-5.395
-6.055,-5.41
-6.07,-5.41
-6.085,-5.4
-6.11,-5.395
-6.14,-5.385
-6.185,-5.365
-6.225,-5.335
-6.28,-5.345
-6.345,-5.305
-6.395,-5.305
-6.445,-5.305
-6.495,-5.29
-6.53,-5.275
-6.555,-5.275
-6.575,-5.27
-6.6,-5.26
-6.62,-5.265
-6.62,-5.245
-6.64,-5.2
-6.655,-5.175
-6.675,-5.14
-6.69,-5.145
-6.715,-5.105
-6.75,-5.115
-6.78,-5.095
-6.81,-5.08
-6.84,-5.055
-6.875,-5.05
-6.89,-5.005
-6.895,-4.975
-6.93,-4.95
-6.94,-4.92
-6.96,-4.87
-6.995,-4.85
-7.045,-4.835
-7.05,-4.815
-7.075,-4.8
-7.11,-4.785
-7.145,-4.775
-7.18,-4.75
-7.22,-4.73
-7.215,-4.675
-7.235,-4.65
-7.26,-4.63
-7.27,-4.58
-7.275,-4.585
-7.3,-4.565
-7.335,-4.56
-7.36,-4.555
-7.365,-4.555
-7.375,-4.555
-7.385,-4.55
-7.395,-4.555
-7.385,-4.56
-7.38,-4.56
-7.37,-4.57
-7.345,-4.565
-7.345,-4.595
-7.325,-4.635
-7.325,-4.665
-7.295,-4.705
-7.275,-4.73
-7.255,-4.765
-7.225,-4.815
-7.19,-4.835
-7.145,-4.86
-7.075,-4.89
-7.025,-4.905
-6.95,-4.96
-6.895,-4.99
-6.84,-5.04
-6.78,-5.09
-6.73,-5.155
-6.68,-5.195
-6.63,-5.235
-6.585,-5.29
-6.545,-5.295
-6.47,-5.32
-6.415,-5.34
-6.37,-5.375
-6.33,-5.39
-6.285,-5.42
-6.265,-5.46
-6.24,-5.455
-6.21,-5.49
-6.235,-5.51
-6.215,-5.52
-6.2,-5.54
-6.205,-5.535
-6.185,-5.535
-6.175,-5.52
-6.15,-5.525
-6.15,-5.515
-6.14,-5.52
-6.14,-5.545
-6.14,-5.545
-6.155,-5.555
-6.155,-5.56
-6.16,-5.57
-6.17,-5.585
-6.16,-5.565
-6.165,-5.56
-6.155,-5.565
-6.145,-5.56
-6.13,-5.535
-6.13,-5.555
-6.125,-5.55
-6.13,-5.565
-6.145,-5.57
-6.15,-5.58
-6.15,-5.575
-6.15,-5.575
-6.15,-5.58
-6.13,-5.58
-6.13,-5.56
-6.115,-5.555
-6.105,-5.555
-6.09,-5.565
-6.09,-5.56
-6.09,-5.565
-6.095,-5.585
-6.105,-5.585
-6.125,-5.595
-6.105,-5.6
-6.1,-5.615
-6.11,-5.585
-6.095,-5.57
-6.075,-5.585
-6.065,-5.565
-6.065,-5.57
-6.055,-5.565
-6.06,-5.58
-6.06,-5.59
-6.055,-5.595
-6.065,-5.62
-6.075,-5.625
-6.075,-5.615
-6.06,-5.605
-6.055,-5.6
-6.045,-5.605
-6.025,-5.59
-6.025,-5.59
-6.02,-5.6
-6.025,-5.6
-6.03,-5.62
-6.025,-5.625
-6.03,-5.625
-6.03,-5.64
-6.025,-5.64
-6.035,-5.64
-6.005,-5.64
-6,-5.63
-6,-5.605
-6,-5.62
-6,-5.6
-6.01,-5.63
-6.01,-5.635
-6.015,-5.645
-6.01,-5.65
-6.015,-5.66
-6.015,-5.65
-6.005,-5.645
-6.005,-5.655
-6,-5.635
-6.005,-5.62
-5.995,-5.63
-5.995,-5.62
-5.985,-5.645
-6,-5.65
-6,-5.675
-6.02,-5.685
-6.01,-5.69
-6,-5.68
-5.99,-5.675
-5.995,-5.65
-5.99,-5.66
-5.985,-5.63
-5.965,-5.63
-5.99,-5.63
-5.98,-5.64
-5.99,-5.66
-6.005,-5.675
-6.01,-5.67
-6.015,-5.685
-6.005,-5.675
-5.985,-5.675
-5.975,-5.67
-5.96,-5.65
-5.95,-5.645
-5.94,-5.665
-5.945,-5.665
-5.96,-5.675
-5.96,-5.68
-5.965,-5.69
-5.99,-5.69
-5.975,-5.705
-5.97,-5.695
-5.96,-5.695
-5.955,-5.65
-5.935,-5.655
-5.93,-5.645
-5.925,-5.645
-5.945,-5.66
-5.945,-5.66
-5.935,-5.675
-5.965,-5.68
-5.965,-5.685
-5.97,-5.685
-5.955,-5.68
-5.955,-5.695
-5.945,-5.675
-5.93,-5.675
-5.92,-5.68
-5.925,-5.66
-5.92,-5.67
-5.94,-5.69
-5.94,-5.69
-5.945,-5.695
-5.955,-5.7
-5.97,-5.71
-5.965,-5.715
-5.97,-5.685
-5.965,-5.675
-5.955,-5.665
-5.945,-5.65
-5.945,-5.655
-5.94,-5.66
-5.935,-5.67
-5.94,-5.685
-5.945,-5.69
-5.95,-5.7
-5.945,-5.715
-5.955,-5.715
-5.96,-5.695
-5.95,-5.695
-5.925,-5.69
-5.92,-5.685
-5.905,-5.67
-5.92,-5.675
-5.93,-5.68
-5.935,-5.695
-5.93,-5.7
-5.945,-5.705
-5.935,-5.7
-5.945,-5.72
-5.935,-5.69
-5.935,-5.68
-5.925,-5.675
-5.91,-5.67
-5.91,-5.675
-5.92,-5.665
-5.93,-5.705
-5.935,-5.705
-5.95,-5.7
-5.93,-5.71
-5.955,-5.715
-5.945,-5.705
-5.925,-5.7
-5.905,-5.695
-5.9,-5.675
-5.9,-5.69
-5.895,-5.68
-5.885,-5.685
-5.905,-5.68
-5.905,-5.71
-5.915,-5.71
-5.92,-5.7
-5.935,-5.725
-5.91,-5.705
-5.915,-5.7
-5.915,-5.68
-5.91,-5.675
-5.9,-5.685
