-6.055,-5.69
-5.885,-5.685
-5.88,-5.685
-5.88,-5.695
-5.895,-5.71
-5.885,-5.71
-5.91,-5.725
-5.92,-5.725
-5.905,-5.73
-5.895,-5.705
-5.89,-5.71
-5.895,-5.69
-5.885,-5.69
-5.88,-5.675
-5.875,-5.7
-5.88,-5.7
-5.895,-5.73
-5.905,-5.695
-5.915,-5.725
-5.915,-5.735
-5.905,-5.71
-5.91,-5.695
-5.89,-5.69
-5.88,-5.685
-5.865,-5.68
-5.86,-5.675
-5.865,-5.68
-5.865,-5.685
-5.875,-5.71
-5.91,-5.705
-5.885,-5.71
-5.905,-5.715
-5.89,-5.7
-5.9,-5.705
-5.9,-5.705
-5.895,-5.69
-5.885,-5.68
-5.87,-5.685
-5.865,-5.675
-5.87,-5.71
-5.875,-5.705
-5.865,-5.71
-5.87,-5.705
-5.88,-5.715
-5.89,-5.705
-5.88,-5.695
-5.87,-5.69
-5.885,-5.675
-5.885,-5.67
-5.865,-5.68
-5.88,-5.695
-5.865,-5.685
-5.88,-5.7
-5.88,-5.715
-5.89,-5.725
-5.9,-5.71
-5.895,-5.715
-5.865,-5.705
-5.875,-5.705
-5.865,-5.685
-5.855,-5.68
-5.855,-5.675
-5.865,-5.68
-5.86,-5.68
-5.86,-5.695
-5.855,-5.715
-5.865,-5.695
-5.875,-5.71
-5.885,-5.7
-5.875,-5.695
-5.84,-5.685
-5.81,-5.66
-5.8,-5.665
-5.78,-5.64
-5.755,-5.635
-5.75,-5.64
-5.745,-5.625
-5.745,-5.645
-5.75,-5.645
-5.74,-5.625
-5.72,-5.61
-5.695,-5.6
-5.66,-5.575
-5.61,-5.57
-5.58,-5.58
-5.55,-5.59
-5.56,-5.595
-5.585,-5.635
-5.625,-5.67
-5.665,-5.695
-5.685,-5.71
-5.705,-5.72
-5.735,-5.73
-5.74,-5.72
-5.755,-5.7
-5.78,-5.705
-5.78,-5.7
-5.81,-5.71
-5.85,-5.71
-5.885,-5.7
-5.905,-5.725
-5.915,-5.735
-5.915,-5.735
-5.91,-5.745
-5.9,-5.745
-5.905,-5.735
-5.895,-5.74
-5.875,-5.71
-5.88,-5.705
-5.875,-5.7
-5.89,-5.715
-5.875,-5.72
-5.895,-5.725
-5.895,-5.735
-5.895,-5.745
-5.91,-5.73
-5.895,-5.75
-5.895,-5.735
-5.87,-5.74
-5.86,-5.745
-5.845,-5.725
-5.855,-5.73
-5.88,-5.73
-5.92,-5.73
-5.955,-5.715
-5.955,-5.69
-5.93,-5.675
-5.84,-5.62
-5.695,-5.58
-5.46,-5.55
-5.17,-5.555
-4.805,-5.61
-4.435,-5.69
-4.11,-5.855
-3.875,-6.045
-3.72,-6.26
-3.695,-6.455
-3.765,-6.59
-3.97,-6.63
-4.33,-6.625
-4.85,-6.56
-5.38,-6.49
-5.805,-6.42
-6,-6.32
-6.01,-6.215
-5.89,-6.14
-5.75,-6.07
-5.64,-6.025
-5.615,-5.975
-5.645,-5.93
-5.71,-5.87
-5.77,-5.83
-5.835,-5.775
-5.88,-5.74
-5.86,-5.73
-5.86,-5.695
-5.865,-5.695
-5.845,-5.69
-5.86,-5.68
-5.86,-5.695
-5.87,-5.685
-5.875,-5.7
-5.885,-5.7
-5.895,-5.71
-5.895,-5.705
-5.905,-5.685
-5.905,-5.67
-5.89,-5.66
-5.89,-5.655
-5.88,-5.645
-5.895,-5.645
-5.89,-5.675
-5.9,-5.675
-5.91,-5.66
-5.915,-5.675
-5.915,-5.675
-5.93,-5.67
-5.925,-5.66
-5.91,-5.655
-5.915,-5.64
-5.91,-5.63
-5.895,-5.625
-5.9,-5.63
-5.895,-5.645
-5.905,-5.65
-5.915,-5.665
-5.915,-5.655
-5.92,-5.67
-5.925,-5.645
-5.925,-5.655
-5.91,-5.625
-5.885,-5.63
-5.865,-5.62
-5.87,-5.615
-5.865,-5.63
-5.87,-5.63
-5.88,-5.63
-5.87,-5.635
-5.875,-5.65
-5.89,-5.66
-5.89,-5.635
-5.89,-5.635
-5.88,-5.625
-5.87,-5.62
-5.85,-5.6
-5.835,-5.6
-5.835,-5.605
-5.835,-5.62
-5.825,-5.635
-5.835,-5.64
-5.845,-5.635
-5.85,-5.635
-5.83,-5.625
-5.81,-5.635
-5.775,-5.62
-5.77,-5.61
-5.755,-5.6
-5.74,-5.605
-5.73,-5.595
-5.73,-5.6
-5.705,-5.61
-5.7,-5.625
-5.7,-5.63
-5.685,-5.625
-5.68,-5.62
-5.675,-5.61
-5.65,-5.59
-5.615,-5.605
-5.62,-5.59
-5.58,-5.58
-5.585,-5.605
-5.565,-5.61
-5.555,-5.625
-5.545,-5.635
-5.53,-5.64
-5.52,-5.655
-5.505,-5.665
-5.495,-5.64
-5.475,-5.64
-5.46,-5.62
-5.44,-5.625
-5.415,-5.64
-5.415,-5.635
-5.405,-5.635
-5.4,-5.67
-5.405,-5.665
-5.405,-5.685
-5.405,-5.69
-5.395,-5.685
-5.38,-5.685
-5.385,-5.68
-5.395,-5.675
-5.395,-5.675
-5.41,-5.655
-5.415,-5.67
-5.435,-5.675
-5.475,-5.685
-5.51,-5.68
-5.53,-5.68
-5.555,-5.68
-5.585,-5.68
-5.605,-5.67
-5.605,-5.66
-5.615,-5.64
-5.625,-5.63
-5.64,-5.62
-5.67,-5.64
-5.685,-5.625
-5.71,-5.645
-5.735,-5.645
-5.745,-5.66
-5.765,-5.665
-5.79,-5.665
-5.8,-5.655
-5.8,-5.65
-5.79,-5.64
-5.785,-5.655
-5.775,-5.65
-5.78,-5.64
-5.79,-5.655
-5.805,-5.65
-5.8,-5.67
-5.825,-5.68
-5.83,-5.68
-5.83,-5.68
-5.825,-5.67
-5.815,-5.65
-5.805,-5.65
-5.79,-5.63
-5.78,-5.645
-5.785,-5.645
-5.79,-5.645
-5.8,-5.665
-5.795,-5.66
-5.8,-5.675
-5.805,-5.685
-5.8,-5.66
-5.795,-5.66
-5.79,-5.66
-5.78,-5.645
-5.765,-5.63
-5.76,-5.635
-5.77,-5.65
-5.76,-5.63
-5.785,-5.62
-5.78,-5.615
-5.785,-5.6
-5.79,-5.57
-5.78,-5.54
-5.73,-5.475
-5.64,-5.425
-5.515,-5.375
-5.39,-5.38
-5.24,-5.425
-5.085,-5.56
-4.915,-5.7
-4.735,-5.865
-4.545,-6.035
-4.34,-6.21
-4.1,-6.42
-3.865,-6.63
-3.635,-6.86
-3.425,-7.05
-3.26,-7.21
-3.11,-7.35
-2.985,-7.415
-2.935,-7.475
-2.885,-7.495
-2.87,-7.515
-2.86,-7.535
-2.915,-7.545
-2.955,-7.55
-3.05,-7.55
-3.14,-7.5
-3.22,-7.435
-3.275,-7.32
-3.29,-7.235
-3.29,-7.14
-3.265,-7.07
-3.28,-6.985
-3.31,-6.925
-3.39,-6.84
-3.51,-6.77
-3.65,-6.7
-3.81,-6.62
-3.97,-6.52
-4.175,-6.44
-4.425,-6.35
-4.73,-6.255
-5.125,-6.17
-5.47,-6.085
-5.76,-5.97
-5.94,-5.885
-6.025,-5.77
-6.03,-5.695
-6.015,-5.635
-6.01,-5.6
-6.015,-5.575
-6.04,-5.545
-6.075,-5.535
-6.13,-5.515
-6.155,-5.49
-6.19,-5.48
-6.21,-5.46
-6.24,-5.465
-6.25,-5.455
-6.285,-5.475
-6.28,-5.45
-6.305,-5.44
-6.315,-5.415
-6.315,-5.41
-6.32,-5.4
-6.32,-5.365
-6.335,-5.36
-6.355,-5.365
-6.36,-5.36
-6.38,-5.36
-6.395,-5.345
-6.425,-5.35
-6.425,-5.34
-6.465,-5.32
-6.465,-5.305
-6.46,-5.29
-6.45,-5.25
-6.44,-5.24
-6.425,-5.22
-6.415,-5.2
-6.41,-5.19
-6.43,-5.185
-6.455,-5.165
-6.47,-5.155
-6.46,-5.14
-6.47,-5.12
-6.465,-5.1
-6.455,-5.045
-6.435,-5.045
-6.42,-5.03
-6.415,-5.02
-6.425,-5.03
-6.44,-5.035
-6.465,-5.04
-6.51,-5.06
-6.55,-5.04
-6.58,-5.035
-6.61,-5.035
-6.63,-4.975
-6.66,-4.955
-6.71,-4.91
-6.74,-4.89
-6.78,-4.88
-6.875,-4.845
-6.925,-4.825
-7.005,-4.82
-7.06,-4.795
-7.12,-4.78
-7.165,-4.75
-7.2,-4.73
-7.23,-4.705
-7.23,-4.69
-7.255,-4.665
-7.265,-4.645
-7.27,-4.64
-7.3,-4.63
-7.305,-4.62
-7.315,-4.64
-7.35,-4.645
-7.365,-4.655
-7.37,-4.66
-7.36,-4.69
-7.345,-4.695
-7.325,-4.7
-7.285,-4.705
-7.28,-4.735
-7.25,-4.735
-7.22,-4.765
-7.205,-4.795
-7.175,-4.85
-7.15,-4.89
-7.1,-4.915
-7.045,-4.97
-7.01,-4.98
-6.95,-5.02
-6.885,-5.04
-6.825,-5.075
-6.775,-5.09
-6.715,-5.125
-6.655,-5.165
-6.615,-5.205
-6.565,-5.255
-6.52,-5.28
-6.475,-5.33
-6.44,-5.37
-6.395,-5.4
-6.355,-5.42
-6.315,-5.43
-6.27,-5.445
-6.245,-5.465
-6.225,-5.47
-6.21,-5.485
-6.195,-5.5
-6.185,-5.54
-6.185,-5.54
-6.19,-5.555
-6.185,-5.58
-6.195,-5.58
-6.2,-5.57
-6.16,-5.56
-6.155,-5.545
-6.145,-5.54
-6.14,-5.54
-6.14,-5.545
-6.135,-5.55
-6.145,-5.56
-6.155,-5.57
-6.15,-5.585
-6.165,-5.58
-6.15,-5.585
-6.17,-5.57
-6.155,-5.56
-6.125,-5.55
-6.125,-5.53
-6.12,-5.54
-6.12,-5.545
-6.12,-5.55
-6.135,-5.565
-6.135,-5.565
-6.13,-5.58
-6.135,-5.585
-6.135,-5.565
-6.15,-5.56
-6.14,-5.555
-6.12,-5.535
-6.105,-5.53
-6.1,-5.525
-6.105,-5.535
-6.105,-5.535
-6.105,-5.545
-6.11,-5.55
-6.135,-5.575
-6.12,-5.58
-6.13,-5.57
-6.125,-5.555
-6.11,-5.555
-6.11,-5.535
-6.095,-5.545
-6.09,-5.54
-6.085,-5.545
-6.085,-5.54
-6.095,-5.55
-6.11,-5.57
-6.12,-5.58
-6.1,-5.59
-6.11,-5.59
-6.105,-5.565
-6.1,-5.575
-6.105,-5.56
-6.1,-5.55
-6.075,-5.545
-6.07,-5.56
-6.08,-5.57
-6.085,-5.575
-6.095,-5.585
-6.095,-5.6
-6.095,-5.615
-6.095,-5.6
-6.1,-5.605
-6.1,-5.6
-6.085,-5.58
-6.055,-5.58
-6.045,-5.595
-6.035,-5.575
-6.05,-5.595
-6.065,-5.6
-6.06,-5.6
-6.075,-5.61
-6.08,-5.615
-6.08,-5.61
-6.07,-5.605
-6.055,-5.585
-6.055,-5.585
-6.035,-5.575
-6.03,-5.565
-6.035,-5.585
-6.035,-5.58
-6.055,-5.615
-6.045,-5.605
-6.065,-5.62
-6.06,-5.63
-6.06,-5.635
-6.065,-5.615
-6.055,-5.605
-6.03,-5.605
-6.04,-5.6
-6.04,-5.6
-6.035,-5.595
-6.045,-5.605
-6.055,-5.59
-6.065,-5.61
-6.05,-5.62
-6.06,-5.625
-6.045,-5.62
-6.05,-5.625
-6.045,-5.62
-6.03,-5.615
-6.025,-5.6
-6.02,-5.6
-6.02,-5.605
-6.025,-5.62
-6.035,-5.645
-6.035,-5.635
-6.03,-5.65
-6.045,-5.645
-6.05,-5.665
-6.04,-5.645
-6.045,-5.655
-6.03,-5.63
-6.01,-5.605
-6.005,-5.62
-6.015,-5.615
-6.015,-5.62
-6.02,-5.625
-6.025,-5.625
-6.025,-5.635
-6.03,-5.635
-6.03,-5.635
-6.03,-5.64
-6.025,-5.625
-6.015,-5.62
-6.005,-5.62
-5.99,-5.62
-6.005,-5.62
-6.01,-5.625
-6.015,-5.635
-6.03,-5.645
-6.04,-5.655
-6.03,-5.66
-6.03,-5.67
-6.02,-5.655
-6.015,-5.655
-6.005,-5.63
-6.005,-5.625
-6.005,-5.62
-6.01,-5.635
-6.005,-5.615
-6.005,-5.61
-6.01,-5.63
-6.025,-5.645
-6.02,-5.655
-6.04,-5.655
-6.01,-5.655
-6.015,-5.63
-6,-5.62
-6.01,-5.63
-5.99,-5.625
-5.99,-5.635
-6,-5.63
-6,-5.655
-6.015,-5.65
-6.005,-5.655
-6.015,-5.66
-6.01,-5.66
-6.02,-5.65
-6.01,-5.64
-5.99,-5.635
-5.98,-5.625
-5.975,-5.62
-5.99,-5.625
-5.99,-5.62
-6.01,-5.62
-6.015,-5.63
-6.02,-5.655
-6.01,-5.66
-6.02,-5.655
-6.015,-5.625
-6,-5.64
-5.995,-5.62
-5.985,-5.62
-5.965,-5.635
-5.975,-5.63
-5.98,-5.64
-5.985,-5.64
-5.985,-5.645
-6.005,-5.665
-6.015,-5.665
-6.01,-5.645
-6,-5.65
-6,-5.64
-5.985,-5.63
-5.975,-5.62
-5.96,-5.62
-5.975,-5.615
-5.985,-5.625
-5.97,-5.645
-5.985,-5.655
-5.99,-5.66
-6.01,-5.665
-5.99,-5.66
-6.015,-5.66
-6.005,-5.64
-5.98,-5.645
-5.97,-5.64
-5.965,-5.63
-5.965,-5.64
-5.965,-5.64
-5.99,-5.65
-5.98,-5.65
-5.98,-5.66
-5.985,-5.645
-6.005,-5.64
-5.985,-5.64
-5.985,-5.635
-5.975,-5.625
-5.95,-5.62
-5.945,-5.62
-5.96,-5.62
-5.955,-5.62
-5.965,-5.655
-5.98,-5.645
-5.975,-5.65
-5.99,-5.675
-6,-5.675
-5.985,-5.65
-5.97,-5.64
-5.955,-5.63
-5.96,-5.63
-5.95,-5.625
-5.955,-5.625
-5.955,-5.63
-5.965,-5.635
-5.97,-5.66
-5.97,-5.645
-5.98,-5.655
-5.99,-5.65
-5.99,-5.65
-5.985,-5.65
-5.97,-5.65
-5.96,-5.64
-5.96,-5.64
-5.955,-5.635
-5.96,-5.65
-5.97,-5.655
-5.97,-5.65
-5.975,-5.67
-5.985,-5.665
-5.98,-5.665
-5.98,-5.67
-5.975,-5.66
-5.97,-5.655
-5.96,-5.645
-5.95,-5.625
-5.955,-5.62
-5.97,-5.625
-5.975,-5.64
-5.99,-5.645
-5.99,-5.655
-5.985,-5.65
-5.99,-5.655
-5.98,-5.66
-5.985,-5.65
-5.985,-5.63
-5.98,-5.63
-5.955,-5.63
-5.965,-5.64
-5.945,-5.65
-5.95,-5.635
-5.965,-5.64
-5.965,-5.675
-5.975,-5.66
-5.99,-5.685
-5.975,-5.65
-5.975,-5.655
-5.955,-5.645
-5.95,-5.625
-5.935,-5.625
-5.93,-5.64
-5.92,-5.63
-5.91,-5.625
-5.915,-5.635
-5.9,-5.64
-5.895,-5.625
-5.87,-5.615
-5.84,-5.59
-5.825,-5.565
-5.815,-5.565
-5.79,-5.54
-5.745,-5.54
-5.735,-5.535
-5.705,-5.52
-5.67,-5.545
-5.63,-5.56
-5.62,-5.57
-5.63,-5.58
-5.64,-5.6
-5.63,-5.61
-5.63,-5.625
-5.62,-5.64
-5.63,-5.66
-5.6,-5.64
-5.615,-5.65
-5.66,-5.66
-5.7,-5.665
-5.735,-5.685
-5.79,-5.69
-5.855,-5.705
-5.91,-5.69
-5.93,-5.695
-5.945,-5.67
-5.945,-5.67
-5.945,-5.66
-5.935,-5.655
-5.95,-5.685
-5.955,-5.67
-5.965,-5.695
-5.975,-5.705
-5.985,-5.71
-5.975,-5.72
-5.98,-5.71
-5.98,-5.685
-5.975,-5.685
-5.96,-5.68
-5.98,-5.655
-5.97,-5.645
-5.955,-5.66
-5.96,-5.675
-5.96,-5.67
-5.96,-5.7
-5.97,-5.715
-5.98,-5.705
-5.985,-5.71
-6.015,-5.685
-6.03,-5.67
-6.04,-5.64
-6.055,-5.61
-5.985,-5.55
-5.885,-5.485
-5.715,-5.47
-5.48,-5.47
-5.165,-5.535
-4.8,-5.64
-4.44,-5.8
-4.12,-6.015
-3.91,-6.245
-3.815,-6.455
-3.875,-6.615
-4.025,-6.695
-4.31,-6.68
-4.765,-6.645
-5.245,-6.585
-5.7,-6.515
-5.99,-6.43
-6.095,-6.335
-6.03,-6.24
-5.9,-6.15
-5.795,-6.07
-5.735,-5.965
-5.72,-5.91
-5.76,-5.835
-5.825,-5.78
-5.88,-5.74
-5.92,-5.715
-5.955,-5.69
-5.96,-5.69
-5.96,-5.675
-5.965,-5.675
-5.97,-5.66
-5.97,-5.665
-5.97,-5.64
-5.99,-5.615
-5.985,-5.615
-5.995,-5.6
-5.975,-5.62
-5.975,-5.61
-5.99,-5.625
-5.995,-5.625
-6,-5.63
-6.005,-5.63
-6.015,-5.63
-6.005,-5.63
-6,-5.615
-5.975,-5.6
-5.98,-5.59
-5.98,-5.595
-5.97,-5.585
-5.98,-5.59
-5.975,-5.595
-5.985,-5.59
-5.995,-5.6
-6.025,-5.605
-6,-5.595
-5.99,-5.605
-5.98,-5.58
-5.99,-5.58
-5.98,-5.585
-5.975,-5.565
-5.975,-5.575
-5.98,-5.58
-5.985,-5.585
-5.985,-5.6
-5.995,-5.62
-5.99,-5.595
-5.98,-5.6
-5.975,-5.61
-5.985,-5.59
-5.96,-5.58
-5.945,-5.555
-5.965,-5.565
-5.945,-5.56
-5.945,-5.575
-5.93,-5.57
-5.955,-5.575
-5.945,-5.595
-5.945,-5.575
-5.95,-5.595
-5.95,-5.58
-5.935,-5.57
-5.91,-5.555
-5.9,-5.555
-5.885,-5.54
-5.88,-5.535
-5.875,-5.56
-5.865,-5.56
-5.865,-5.575
-5.865,-5.57
-5.865,-5.57
-5.87,-5.575
-5.86,-5.56
-5.84,-5.555
-5.82,-5.55
-5.805,-5.53
-5.78,-5.525
-5.77,-5.525
-5.765,-5.535
-5.755,-5.53
-5.74,-5.535
-5.735,-5.555
-5.74,-5.55
-5.715,-5.545
-5.705,-5.55
-5.68,-5.55
-5.665,-5.52
-5.63,-5.525
-5.6,-5.52
-5.59,-5.54
-5.6,-5.55
-5.585,-5.545
-5.57,-5.56
-5.565,-5.58
-5.56,-5.58
-5.555,-5.585
-5.55,-5.57
-5.53,-5.57
-5.49,-5.58
-5.475,-5.565
-5.455,-5.555
-5.435,-5.57
-5.425,-5.58
-5.425,-5.58
-5.415,-5.605
-5.405,-5.605
-5.425,-5.62
-5.41,-5.63
-5.42,-5.625
-5.41,-5.625
-5.405,-5.62
-5.4,-5.605
-5.415,-5.595
-5.415,-5.605
-5.435,-5.6
-5.435,-5.63
-5.46,-5.63
-5.475,-5.63
-5.505,-5.64
-5.525,-5.64
-5.54,-5.635
-5.575,-5.625
-5.57,-5.605
-5.605,-5.595
-5.605,-5.585
-5.635,-5.605
-5.65,-5.605
-5.675,-5.595
-5.695,-5.61
-5.72,-5.625
-5.74,-5.635
-5.755,-5.635
-5.77,-5.63
-5.775,-5.63
-5.75,-5.62
-5.765,-5.615
-5.75,-5.61
-5.765,-5.63
-5.78,-5.635
-5.785,-5.625
-5.795,-5.645
-5.795,-5.645
-5.81,-5.65
-5.81,-5.635
-5.81,-5.635
-5.815,-5.645
-5.81,-5.62
-5.81,-5.61
-5.79,-5.6
-5.77,-5.615
-5.785,-5.62
-5.775,-5.62
-5.78,-5.64
-5.79,-5.65
-5.79,-5.655
-5.8,-5.665
-5.8,-5.64
-5.78,-5.645
-5.77,-5.635
-5.76,-5.64
-5.75,-5.625
-5.745,-5.63
-5.745,-5.63
-5.755,-5.64
-5.745,-5.64
-5.79,-5.635
-5.79,-5.615
-5.78,-5.615
-5.78,-5.605
-5.77,-5.575
-5.76,-5.55
-5.74,-5.505
-5.71,-5.45
-5.655,-5.39
-5.575,-5.35
-5.465,-5.335
-5.345,-5.405
-5.2,-5.515
-5.07,-5.65
-4.91,-5.83
-4.73,-5.985
-4.505,-6.145
-4.29,-6.315
-4.07,-6.505
-3.825,-6.705
-3.62,-6.94
-3.44,-7.12
-3.3,-7.28
-3.18,-7.4
-3.08,-7.455
-3.045,-7.475
-3.01,-7.48
-2.97,-7.48
-2.97,-7.46
-2.99,-7.445
-3.015,-7.43
-3.095,-7.39
-3.185,-7.355
-3.26,-7.29
-3.305,-7.21
-3.305,-7.125
-3.295,-7.04
-3.305,-6.955
-3.34,-6.855
-3.4,-6.755
-3.52,-6.66
-3.665,-6.595
-3.815,-6.51
-3.995,-6.425
-4.21,-6.36
-4.505,-6.305
-4.87,-6.215
-5.27,-6.14
-5.615,-6.04
-5.865,-5.94
-5.99,-5.8
-6.035,-5.72
-6,-5.625
-5.975,-5.58
-5.975,-5.56
-5.99,-5.535
-6.02,-5.515
-6.1,-5.505
-6.15,-5.485
-6.21,-5.48
-6.22,-5.48
-6.245,-5.46
-6.265,-5.45
-6.295,-5.455
-6.28,-5.425
-6.3,-5.41
-6.29,-5.39
-6.295,-5.385
-6.32,-5.36
-6.34,-5.365
-6.345,-5.365
-6.365,-5.36
-6.39,-5.365
-6.405,-5.36
-6.395,-5.345
-6.415,-5.315
-6.415,-5.3
-6.42,-5.28
-6.405,-5.255
-6.405,-5.24
-6.395,-5.24
-6.4,-5.235
-6.41,-5.21
-6.415,-5.195
-6.415,-5.205
-6.415,-5.195
-6.42,-5.165
-6.42,-5.135
-6.42,-5.11
-6.41,-5.085
-6.405,-5.08
-6.385,-5.035
-6.385,-5.045
-6.38,-5.04
-6.37,-5.055
-6.4,-5.085
-6.435,-5.075
-6.465,-5.09
-6.505,-5.075
-6.515,-5.07
-6.535,-5.045
-6.54,-4.985
-6.555,-4.97
-6.58,-4.94
-6.645,-4.94
-6.71,-4.92
-6.775,-4.895
-6.855,-4.88
-6.955,-4.875
-7.015,-4.85
-7.05,-4.82
-7.105,-4.785
-7.13,-4.76
-7.155,-4.735
-7.165,-4.695
-7.185,-4.69
-7.21,-4.685
-7.235,-4.665
-7.25,-4.675
-7.28,-4.685
-7.305,-4.69
-7.32,-4.7
-7.35,-4.705
-7.345,-4.725
-7.34,-4.715
-7.3,-4.725
-7.295,-4.73
-7.28,-4.735
-7.265,-4.76
-7.245,-4.82
-7.22,-4.835
-7.2,-4.875
-7.18,-4.925
-7.145,-4.96
-7.125,-4.995
-7.065,-5.02
-7.01,-5.035
-6.95,-5.075
-6.89,-5.1
-6.825,-5.105
-6.775,-5.155
-6.705,-5.195
-6.645,-5.255
-6.605,-5.27
-6.55,-5.325
-6.52,-5.35
-6.465,-5.395
-6.41,-5.41
-6.365,-5.415
-6.32,-5.45
-6.285,-5.455
-6.265,-5.46
-6.24,-5.49
-6.22,-5.525
-6.22,-5.53
-6.205,-5.545
-6.205,-5.57
-6.19,-5.565
-6.195,-5.585
-6.185,-5.58
-6.185,-5.565
-6.17,-5.545
-6.155,-5.54
-6.165,-5.53
-6.155,-5.53
-6.17,-5.55
-6.175,-5.535
-6.185,-5.55
-6.18,-5.565
-6.2,-5.575
-6.2,-5.58
-6.205,-5.585
-6.17,-5.565
-6.155,-5.545
-6.15,-5.545
-6.145,-5.54
-6.135,-5.535
-6.145,-5.54
-6.135,-5.55
-6.145,-5.575
-6.16,-5.58
-6.16,-5.595
-6.165,-5.575
-6.16,-5.57
-6.16,-5.555
-6.145,-5.555
-6.13,-5.53
-6.14,-5.535
-6.125,-5.55
-6.12,-5.54
-6.125,-5.555
-6.13,-5.56
-6.14,-5.58
-6.14,-5.585
-6.135,-5.58
-6.135,-5.58
-6.15,-5.565
-6.125,-5.555
-6.14,-5.56
-6.115,-5.56
-6.105,-5.555
-6.105,-5.565
-6.11,-5.57
-6.11,-5.57
-6.12,-5.585
-6.115,-5.585
-6.125,-5.6
-6.12,-5.575
-6.115,-5.575
-6.105,-5.565
-6.1,-5.575
-6.095,-5.555
-6.095,-5.57
-6.1,-5.55
-6.1,-5.58
-6.11,-5.59
-6.12,-5.605
-6.115,-5.6
-6.12,-5.605
-6.12,-5.61
-6.115,-5.605
-6.095,-5.6
-6.085,-5.59
-6.075,-5.58
-6.095,-5.585
-6.085,-5.595